id;name;geoid;geoname;value;datetime
600;Precio mercado SPOT Diario España;3;España;42.51;2021-01-01T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;48.720417;2021-01-02T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;46.9275;2021-01-03T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;59.849583;2021-01-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.545417;2021-01-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;70.599167;2021-01-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;88.92625;2021-01-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;94.98875;2021-01-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;80.66;2021-01-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;66.270833;2021-01-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;82.45;2021-01-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;84.245;2021-01-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;89.935417;2021-01-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;87.252083;2021-01-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;78.420417;2021-01-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;67.72;2021-01-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;64.51125;2021-01-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;82.07625;2021-01-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;76.465417;2021-01-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;51.6625;2021-01-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.63875;2021-01-21T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.974583;2021-01-22T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;27.495;2021-01-23T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;28.725;2021-01-24T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;59.418333;2021-01-25T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;65.977917;2021-01-26T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;59.774167;2021-01-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.390417;2021-01-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;47.389167;2021-01-29T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;4.185833;2021-01-30T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;1.419583;2021-01-31T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;11.8975;2021-02-01T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;26.3375;2021-02-02T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.2625;2021-02-03T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;52.197083;2021-02-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;50.99125;2021-02-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.015833;2021-02-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;12.580833;2021-02-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;8.296667;2021-02-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;7.104167;2021-02-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;26.259583;2021-02-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;48.004583;2021-02-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.935833;2021-02-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.900417;2021-02-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;13.37875;2021-02-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;14.85125;2021-02-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;23.982083;2021-02-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.930417;2021-02-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;36.177917;2021-02-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;22.269167;2021-02-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;2.185417;2021-02-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;5.674583;2021-02-21T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;39.390833;2021-02-22T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;43.6475;2021-02-23T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;24.8225;2021-02-24T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.832917;2021-02-25T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;46.092917;2021-02-26T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;29.24375;2021-02-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;18.533333;2021-02-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;42.242083;2021-03-01T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;52.66625;2021-03-02T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;53.24375;2021-03-03T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.425833;2021-03-04T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;52.45375;2021-03-05T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.073333;2021-03-06T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;47.053333;2021-03-07T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;54.425;2021-03-08T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;56.879167;2021-03-09T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.8675;2021-03-10T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;40.759583;2021-03-11T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;40.1625;2021-03-12T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;27.752917;2021-03-13T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;24.544583;2021-03-14T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;47.585;2021-03-15T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;34.514583;2021-03-16T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;17.349583;2021-03-17T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;32.772083;2021-03-18T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;29.66125;2021-03-19T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;22.18875;2021-03-20T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;30.275;2021-03-21T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;55.794167;2021-03-22T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;64.47125;2021-03-23T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;64.815417;2021-03-24T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;66.35375;2021-03-25T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;60.310417;2021-03-26T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;41.105833;2021-03-27T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;38.601304;2021-03-28T00:00:00+01:00
600;Precio mercado SPOT Diario España;3;España;45.691667;2021-03-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.532917;2021-03-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55.15875;2021-03-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.117917;2021-04-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;51.004167;2021-04-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;35.175;2021-04-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;27.735;2021-04-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;44.552083;2021-04-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;55.97;2021-04-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;66.111667;2021-04-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;69.775417;2021-04-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;71.8675;2021-04-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65.005417;2021-04-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.012917;2021-04-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;63.035417;2021-04-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75.4975;2021-04-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;73.956667;2021-04-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;68.185;2021-04-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;68.9275;2021-04-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.188333;2021-04-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.539167;2021-04-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.025;2021-04-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;78.57625;2021-04-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.59625;2021-04-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;74.414167;2021-04-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;68.555417;2021-04-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;57.311667;2021-04-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.088333;2021-04-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75.988333;2021-04-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;77.953333;2021-04-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;74.404167;2021-04-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;74.668333;2021-04-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.285833;2021-04-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;59.361667;2021-05-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.391667;2021-05-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;73.540417;2021-05-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;81.27;2021-05-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;75.714583;2021-05-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;73.108333;2021-05-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;73.499167;2021-05-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;47.252083;2021-05-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;10.5275;2021-05-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;59.264583;2021-05-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;54.050417;2021-05-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;53.043333;2021-05-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;59.79625;2021-05-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;71.529583;2021-05-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;43.15625;2021-05-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;26.649583;2021-05-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;76.819583;2021-05-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;77.65;2021-05-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;77.110417;2021-05-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.792083;2021-05-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;69.540833;2021-05-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;66.407083;2021-05-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;68.667917;2021-05-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;67.404167;2021-05-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;76.64375;2021-05-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;80.719583;2021-05-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;86.22875;2021-05-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;88.952083;2021-05-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;81.767083;2021-05-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;71.929167;2021-05-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;88.084167;2021-05-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;86.564583;2021-06-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;84.845417;2021-06-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.802083;2021-06-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;80.58625;2021-06-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;76.167917;2021-06-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;68.868333;2021-06-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.690833;2021-06-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;82.334167;2021-06-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;81.601667;2021-06-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;83.33625;2021-06-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;82.534583;2021-06-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;77.598333;2021-06-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.195833;2021-06-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;88.474167;2021-06-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;90.950833;2021-06-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;94.632917;2021-06-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.996667;2021-06-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.674167;2021-06-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;87.224167;2021-06-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;52.634583;2021-06-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;82.551667;2021-06-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;89.525;2021-06-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;89.88375;2021-06-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;85.734583;2021-06-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;86.569583;2021-06-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;83.992083;2021-06-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;64.211667;2021-06-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;86.435;2021-06-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.49125;2021-06-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.886667;2021-06-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.440833;2021-07-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;99.797917;2021-07-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;94.2275;2021-07-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;79.426667;2021-07-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.850417;2021-07-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.57125;2021-07-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;98.72375;2021-07-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.674583;2021-07-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.4975;2021-07-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;90.478333;2021-07-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;90.76625;2021-07-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;86.675;2021-07-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;94.39;2021-07-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;84.45875;2021-07-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;87.18375;2021-07-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;87.317083;2021-07-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;90.952083;2021-07-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;74.19375;2021-07-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;98.802917;2021-07-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;101.8225;2021-07-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;106.573333;2021-07-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;101.516667;2021-07-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;95.887083;2021-07-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;92.01875;2021-07-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;93.202083;2021-07-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;99.523333;2021-07-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;99.046667;2021-07-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;95.574167;2021-07-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;98.831667;2021-07-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;95.36625;2021-07-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;61.08625;2021-07-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;76.886667;2021-08-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;103.074583;2021-08-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;106.266667;2021-08-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;105.239167;2021-08-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;101.604583;2021-08-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;97.215833;2021-08-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;65.635417;2021-08-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;85.292083;2021-08-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;106.742083;2021-08-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;111.875833;2021-08-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;113.994167;2021-08-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;115.826667;2021-08-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;117.291667;2021-08-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;114.633333;2021-08-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;110.022917;2021-08-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;88.924583;2021-08-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;89.499583;2021-08-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;105.40375;2021-08-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;113.404167;2021-08-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;117.139167;2021-08-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;110.140417;2021-08-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;100.509167;2021-08-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;99.755;2021-08-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;102.063333;2021-08-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;116.73375;2021-08-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;122.756667;2021-08-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;118.994167;2021-08-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;110.22;2021-08-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;102.034167;2021-08-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;124.45125;2021-08-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;130.530417;2021-08-31T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;132.465;2021-09-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;140.227083;2021-09-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;137.7;2021-09-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;134.894583;2021-09-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;128.69625;2021-09-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;132.645;2021-09-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;127.355833;2021-09-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;135.654167;2021-09-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;141.7125;2021-09-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;152.319583;2021-09-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;150.779167;2021-09-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;144.177917;2021-09-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;154.156667;2021-09-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;153.43;2021-09-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;172.783333;2021-09-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;188.176667;2021-09-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;166.29;2021-09-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;159.368333;2021-09-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;146.574167;2021-09-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;156.747917;2021-09-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;150.256667;2021-09-21T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;175.872083;2021-09-22T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;165.19;2021-09-23T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;172.96625;2021-09-24T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;166.359167;2021-09-25T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;160.415833;2021-09-26T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;174.683333;2021-09-27T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;182.7125;2021-09-28T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;189.898333;2021-09-29T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;189.825833;2021-09-30T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;216.008333;2021-10-01T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;173.649167;2021-10-02T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;111.60125;2021-10-03T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;186.4575;2021-10-04T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;203.682083;2021-10-05T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;228.5925;2021-10-06T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;288.525417;2021-10-07T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;229.20375;2021-10-08T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;226.21;2021-10-09T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;175.640417;2021-10-10T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;184.479167;2021-10-11T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;184.294167;2021-10-12T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;185.735833;2021-10-13T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;215.63;2021-10-14T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;231.817083;2021-10-15T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;226.929167;2021-10-16T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;209.625417;2021-10-17T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;227.450417;2021-10-18T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;207.139167;2021-10-19T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;201.399583;2021-10-20T00:00:00+02:00
600;Precio mercado SPOT Diario España;3;España;207.924583;2021-10-21T00:00:00+02:00
